ID,Description,setSize,enrichmentScore,NES,pvalue,BY_corrected_p,FDR_corrected_p,representative,representative_description,rank,leading_edge,core_enrichment
GO:1901137,carbohydrate derivative biosynthetic process,193,0.24723450525916207,1.1277229609778372,0.2,1,0.40510688836104514,NA,NA,1155,"tags=32%, list=22%, signal=26%",STT3A/ALG2/GMPPB/CMPK2/PIGT/NPC1/HACD2/AK4/ALG1/ALG1L2/NT5E/B3GALNT2/DMAC2L/TET2/MLYCD/AK1/UPP1/ATP5PF/HSD17B12/NFKB1/TNIP1/COASY/MPC2/ADCY6/SLC25A1/CHP1/MAGT1/TKT/MAN1A1/GMDS/ALG5/ALG11/AKR1A1/DTYMK/DPM1/ATP5F1C/GORASP1/RPN2/PYGL/PIGK/NPR2/DPM3/POGLUT3/PDHB/TPI1/GCDH/SLC25A12/ACAT1/STT3B/PPCS/TCF7L2/NUDT2/ADCY7/ATP5PD/ACSS2/ADSL/PDK1/PPCDC/TYW1/TYW1B/AMDHD2
GO:1990840,response to lectin,10,0.4976346338866918,1.2509217469470972,0.2,1,0.40510688836104514,NA,NA,377,"tags=20%, list=7%, signal=19%",SYK/PLCG2
GO:1990858,cellular response to lectin,10,0.4976346338866918,1.2509217469470972,0.2,1,0.40510688836104514,NA,NA,377,"tags=20%, list=7%, signal=19%",SYK/PLCG2
GO:0010469,regulation of signaling receptor activity,23,0.4079109137790895,1.2281891363201844,0.2003780718336484,1,0.405471065906879,NA,NA,983,"tags=35%, list=19%, signal=28%",PARK7/JAK2/HOMER1/PRKCD/CAPN1/SHC1/MINK1/ADAM17
GO:0033028,myeloid cell apoptotic process,12,-0.486749837933834,-1.2681157645871661,0.20041753653444677,1,0.405471065906879,NA,NA,113,"tags=50%, list=2%, signal=49%",ITPKB/MAEA/IRF3/TCP1/SIRT1/APOH
GO:0002455,humoral immune response mediated by circulating immunoglobulin,13,-0.46822667033395643,-1.24736556319643,0.20123203285420946,1,0.406625918460238,NA,NA,969,"tags=69%, list=19%, signal=56%",C9/C1QBP/MBL2/C6/APCS/CRP/SERPING1/C8G/HPX
GO:0120035,regulation of plasma membrane bounded cell projection organization,164,0.25333913881118014,1.129503367438413,0.2012779552715655,1,0.406625918460238,NA,NA,1554,"tags=38%, list=30%, signal=28%",INS/RAB11A/MAP4K4/ATG5/ARSB/HOMER1/PODXL/VIM/CDH2/APOE/SCARB2/PRKCD/TMEM30A/TMEM106B/PAFAH1B1/STK24/ARPC2/CTSZ/DBN1/CAMK1D/ADCY6/CIB1/CYLD/FBXO38/RAB21/GORASP1/VPS35/SERPINF1/ABHD17B/IST1/CORO1C/CHN1/ACAP3/FIG4/SNAPIN/IQGAP1/VLDLR/PTPN9/VDAC3/CAPZB/PREX1/ILK/MTOR/SPART/UBE3A/TACSTD2/DGUOK/MAG/CDC42EP1/PIK3CA/NCK1/NEDD4/PLD1/DNM1L/RAP1GAP/PFN2/LYN/RAPGEF2/DBNL/RUFY3/WASHC5/CDK5/RHOG
GO:0071772,response to BMP,28,0.36941643947952596,1.1866391077138334,0.20146520146520147,1,0.406625918460238,NA,NA,1249,"tags=39%, list=24%, signal=30%",HIVEP1/ENG/FBN1/ACVRL1/LRP2/USP15/SMAD2/NOTCH2/ILK/SPART/MAPK3
GO:0071773,cellular response to BMP stimulus,28,0.36941643947952596,1.1866391077138334,0.20146520146520147,1,0.406625918460238,NA,NA,1249,"tags=39%, list=24%, signal=30%",HIVEP1/ENG/FBN1/ACVRL1/LRP2/USP15/SMAD2/NOTCH2/ILK/SPART/MAPK3
GO:0032400,melanosome localization,10,0.4974941420608987,1.2505685876848887,0.2018181818181818,1,0.406827888591031,NA,NA,921,"tags=40%, list=18%, signal=33%",RAB11A/RAB27A/BLOC1S3/VPS33A
GO:0051875,pigment granule localization,10,0.4974941420608987,1.2505685876848887,0.2018181818181818,1,0.406827888591031,NA,NA,921,"tags=40%, list=18%, signal=33%",RAB11A/RAB27A/BLOC1S3/VPS33A
GO:1903312,negative regulation of mRNA metabolic process,45,-0.319829973581914,-1.190413850193022,0.20192307692307693,1,0.406827888591031,NA,NA,1379,"tags=42%, list=26%, signal=31%",MAPK14/FMR1/DHX9/SAP18/SRSF9/TARDBP/NELFE/C1QBP/SFSWAP/HNRNPK/CDK9/LARP4B/LARP1/YBX1/ELAVL1/TAF15/ANGEL2/ZC3H14/SRSF4
GO:0046033,AMP metabolic process,12,0.4862455121898878,1.2625716168643168,0.20267686424474188,1,0.40810553951523887,NA,NA,1103,"tags=42%, list=21%, signal=33%",AK4/NT5E/AK1/NUDT2/ADSL
GO:0007064,mitotic sister chromatid cohesion,13,-0.4670585272637251,-1.2442536058240448,0.2032854209445585,1,0.40905820275023985,NA,NA,1295,"tags=62%, list=25%, signal=46%",NIPBL/PDS5A/RAD21/ATRX/SLF1/DSCC1/CHTF8/RB1
GO:0009225,nucleotide-sugar metabolic process,19,0.4207876597334168,1.2247781699936195,0.2033898305084746,1,0.40905820275023985,NA,NA,1476,"tags=42%, list=28%, signal=30%",GMPPB/PARG/GMDS/DPM1/AMDHD2/GNE/PGM3/MPI
GO:0018904,ether metabolic process,13,0.4807885193337183,1.2682033918651254,0.20388349514563106,1,0.4098094295472879,NA,NA,1081,"tags=54%, list=21%, signal=43%",DHRS7B/LPCAT2/PAFAH1B1/CHPT1/NCEH1/TXN2/PLA2G7
GO:0050866,negative regulation of cell activation,46,0.3342963830139397,1.2014053314833992,0.2040133779264214,1,0.40982899417374763,NA,NA,1549,"tags=41%, list=30%, signal=29%",APOE/PRKCD/CBFB/SERPINE2/NCKAP1L/TNFAIP3/SAMSN1/PRKAR1A/RUNX3/TIGIT/UBASH3B/IL4I1/FGG/INPP5D/PTPN6/LYN/SCRIB/BTK/IL31RA
GO:0120036,plasma membrane bounded cell projection organization,357,0.2252811984133492,1.1016022137091719,0.20485584218512898,1,0.4111932135282955,NA,NA,1410,"tags=31%, list=27%, signal=25%",POSTN/INS/ARPC5/RAB11A/MAP4K4/AIF1/RAB3IP/DYNLL1/MYH9/EHD2/ATG5/RAB35/PARVA/JAK2/ARSB/HOMER1/STX3/PODXL/BLOC1S1/VIM/CDH2/APOE/BLOC1S2/ATP6V0D1/SCARB2/SOD1/PRKCD/TMEM30A/TMEM106B/EMB/PAFAH1B1/NUDCD3/CNP/ALS2/STK24/BAG4/PLEK/ARPC2/CTSZ/DBN1/BLOC1S3/CAMK1D/ADCY6/NCKAP1L/CIB1/TRAPPC4/INSR/CYLD/SOS1/RO60/GNAO1/FBXO38/RAB21/GORASP1/VPS35/SERPINF1/RAB10/ABHD17B/STRN/C12orf57/IST1/MINK1/LRP2/UCHL1/FGD4/NECTIN2/CORO1C/CHN1/ACAP3/FLOT1/FIG4/SNAPIN/RILPL1/IQSEC1/OFD1/IQGAP1/NOTCH2/CEP290/VLDLR/VANGL2/PTPN9/VDAC3/CAPZB/PREX1/KIF3A/ILK/MTOR/SPART/FGD3/UBE3A/TACSTD2/LYPLA2/DGUOK/RAB8A/MAG/FRYL/ITGA1/CDC42EP1/TAOK3/OCRL/PIK3CA/CFAP298/GBF1/NCK1/PHGDH/NEDD4/PLD1/DNM1L/CYFIP2/RAP1GAP/EXOC5/PFN2
GO:0072676,lymphocyte migration,21,0.4135235123072463,1.2262373791566006,0.2049335863377609,1,0.4111932135282955,NA,NA,1028,"tags=29%, list=20%, signal=23%",AIF1/PADI2/MYO1G/LRCH1/ADAM17/MSN
GO:0035305,negative regulation of dephosphorylation,17,0.43632949446536434,1.2327253629709067,0.2053742802303263,1,0.41156219081556317,NA,NA,916,"tags=35%, list=18%, signal=29%",YWHAE/BAG4/NCKAP1L/CHP1/ROCK2/GNAI2
GO:0046916,cellular transition metal ion homeostasis,30,-0.35959807906641184,-1.203225707696933,0.2054176072234763,1,0.41156219081556317,NA,NA,417,"tags=27%, list=8%, signal=25%",HMOX1/SLC30A1/ATP6V1G1/HPX/MYC/ALAS2/TFRC/CP
GO:0050777,negative regulation of immune response,55,0.3189457202125172,1.1811284080232731,0.2054794520547945,1,0.41156219081556317,NA,NA,1493,"tags=42%, list=29%, signal=30%",INS/SYK/CR2/ARRB2/NCKAP1L/TNFAIP3/PCBP2/SIRT2/HCK/SAMSN1/TTLL12/USP15/IL4I1/DHX58/RHBDF2/INPP5D/AMBP/PSMB4/PTPN6/STAT2/LYN/TRAFD1/NPLOC4
GO:0090317,negative regulation of intracellular protein transport,15,0.45712197790040043,1.245539620514194,0.20594059405940593,1,0.41210583544762597,NA,NA,607,"tags=27%, list=12%, signal=24%",PARK7/ERLEC1/BAG4/CHP1
GO:0044003,modulation by symbiont of host process,11,0.4910253093349079,1.2565183582983201,0.20599250936329588,1,0.41210583544762597,NA,NA,637,"tags=27%, list=12%, signal=24%",ATG5/TNIP1/INSR
GO:0043542,endothelial cell migration,68,0.3023553972882212,1.1682703166643442,0.2063758389261745,1,0.41263070725508866,NA,NA,1092,"tags=32%, list=21%, signal=26%",DCN/MYH9/LPXN/HSPB1/APOE/CSNK2B/ACVRL1/BCAR1/CIB1/SPARC/ROCK2/PDCD10/PDCD6/SERPINF1/ITGB3/LGALS8/GPI/KRIT1/ADAM17/PIK3CB/PRCP/RRAS
GO:0032413,negative regulation of ion transmembrane transporter activity,10,0.4946398912301538,1.2433937566094582,0.20727272727272728,1,0.41375545851528384,NA,NA,426,"tags=30%, list=8%, signal=28%",CAB39/PRKCE/YWHAE
GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,10,0.4941957823632249,1.2422773844725064,0.20727272727272728,1,0.41375545851528384,NA,NA,596,"tags=30%, list=11%, signal=27%",C5AR2/ARRB2/TNFAIP3
GO:0006635,fatty acid beta-oxidation,46,0.33350623203108093,1.198565660904481,0.20735785953177258,1,0.41375545851528384,NA,NA,1365,"tags=35%, list=26%, signal=26%",ECHS1/MLYCD/CRAT/ECHDC2/ETFDH/DECR1/ABCD4/ECHDC1/IVD/GCDH/ACAT1/CPT2/ACADS/MTOR/ECH1/ECI1
GO:0046148,pigment biosynthetic process,29,-0.35678126208687083,-1.1989992263321272,0.2074235807860262,1,0.41375545851528384,NA,NA,1182,"tags=45%, list=23%, signal=35%",GART/CDH3/PAICS/SHMT1/IBA57/ADA/CPOX/FECH/APRT/UROD/ABCB10/ALAS1/ALAS2
GO:0070266,necroptotic process,13,0.47735283941598433,1.2591409023300772,0.20776699029126214,1,0.41419824890911466,NA,NA,1763,"tags=62%, list=34%, signal=41%",RBCK1/CYLD/PYGL/BIRC2/BIRC3/DNM1L/FADD/FASLG
GO:0006898,receptor-mediated endocytosis,79,0.2963977629991703,1.1632760646325846,0.20819112627986347,1,0.4146446706160082,NA,NA,1253,"tags=37%, list=24%, signal=28%",CUBN/MARCO/SYK/DNM1/PI4KB/APOE/SCARB2/PLCG2/ARRB2/AP1S1/CAP1/LMBRD1/INSR/RAB21/ITGB2/ITGB3/CLTCL1/LRP2/AP2B1/PIK3CB/FLOT1/LDLRAP1/VLDLR/SNX9/CTSL/DNAJC13/CANX/GRK4/ANKRD13A
GO:0030193,regulation of blood coagulation,21,-0.3975822515751136,-1.2137701039662552,0.20842105263157895,1,0.4146446706160082,NA,NA,772,"tags=38%, list=15%, signal=33%",ST3GAL4/SERPINC1/USF1/F11/SERPING1/PLG/VTN/APOH
GO:1900046,regulation of hemostasis,21,-0.3975822515751136,-1.2137701039662552,0.20842105263157895,1,0.4146446706160082,NA,NA,772,"tags=38%, list=15%, signal=33%",ST3GAL4/SERPINC1/USF1/F11/SERPING1/PLG/VTN/APOH
GO:0002697,regulation of immune effector process,76,0.2976028953114363,1.1576210416648076,0.20854700854700856,1,0.4146446706160082,NA,NA,1104,"tags=33%, list=21%, signal=26%",INS/RIPK2/VAMP8/ATG5/SYK/TMBIM6/CR2/PLCG2/STXBP2/ARRB2/NCKAP1L/SASH3/CYRIB/FBXO38/PHB/APPL1/ITGB2/VAMP7/NCR3/NECTIN2/PVR/GPI/STX7/VAV1/IL4I1
GO:0031344,regulation of cell projection organization,167,0.25201656376336684,1.126606211939319,0.2085987261146497,1,0.4146446706160082,NA,NA,1554,"tags=38%, list=30%, signal=28%",INS/PROM2/RAB11A/MAP4K4/ATG5/ARSB/HOMER1/PODXL/VIM/CDH2/APOE/SCARB2/PRKCD/TMEM30A/TMEM106B/PAFAH1B1/STK24/ARPC2/CTSZ/DBN1/CAMK1D/ADCY6/CIB1/CYLD/FBXO38/RAB21/GORASP1/VPS35/SERPINF1/ABHD17B/IST1/CORO1C/CHN1/ACAP3/FIG4/SNAPIN/IQGAP1/VLDLR/PTPN9/VDAC3/CAPZB/PREX1/ILK/MTOR/SPART/UBE3A/TACSTD2/DGUOK/MAG/CDC42EP1/PIK3CA/NCK1/NEDD4/PLD1/DNM1L/RAP1GAP/PFN2/LYN/RAPGEF2/DBNL/RUFY3/WASHC5/CDK5/RHOG
GO:0032928,regulation of superoxide anion generation,10,0.49058523881096605,1.2332014336839834,0.20909090909090908,1,0.4148976677772489,NA,NA,916,"tags=50%, list=18%, signal=41%",SYK/SOD1/PRKCD/ITGB2/GNAI2
GO:0090322,regulation of superoxide metabolic process,10,0.49058523881096605,1.2332014336839834,0.20909090909090908,1,0.4148976677772489,NA,NA,916,"tags=50%, list=18%, signal=41%",SYK/SOD1/PRKCD/ITGB2/GNAI2
GO:1903793,positive regulation of anion transport,10,0.4903149511587485,1.2325220020707748,0.20909090909090908,1,0.4148976677772489,NA,NA,411,"tags=30%, list=8%, signal=28%",CYP4A11/CYP4F2/ARL6IP1
GO:0006734,"NADH metabolic process",17,0.4340458507456109,1.2262735746571722,0.2092130518234165,1,0.414898674284694,NA,NA,1561,"tags=65%, list=30%, signal=45%",NQO1/NUDT12/IDH3B/GPD2/ACTN3/HK2/SLC25A12/MDH1/PFKP/OGDH/ENO1
GO:0070228,regulation of lymphocyte apoptotic process,14,-0.4444472898600182,-1.2094292839837237,0.20977596741344195,1,0.4155250029049174,NA,NA,212,"tags=21%, list=4%, signal=21%",ADA/NOC2L/AURKB
GO:0002690,positive regulation of leukocyte chemotaxis,23,0.40450050067103654,1.2179206384982726,0.20982986767485823,1,0.4155250029049174,NA,NA,1652,"tags=52%, list=32%, signal=36%",AIF1/C5AR1/MCU/CAMK1D/NCKAP1L/ADAM17/PLA2G7/MAPK3/DAPK2/DNM1L/MAPK1/HMGB1
GO:0007369,gastrulation,45,0.3338338178526905,1.1854372312666273,0.2098976109215017,1,0.4155250029049174,NA,NA,998,"tags=31%, list=19%, signal=25%",DUSP1/WLS/ARFRP1/COL6A1/MACROH2A1/LMBRD1/TAL1/SUPT20H/PRKAR1A/ITGB2/ITGB3/GPI/EXOC4/SMAD2
GO:0022603,regulation of anatomical structure morphogenesis,231,0.2395685095016157,1.113956873860292,0.210016155088853,1,0.4155250029049174,NA,NA,1270,"tags=30%, list=24%, signal=24%",POSTN/DCN/TJP1/RAB11A/MYH9/PARVA/ARHGDIA/C5AR1/ACTN4/CDH2/HSPB1/ENG/PDCL3/MCU/PGK1/ITGAX/PAFAH1B1/HTATIP2/CYBB/MYL12A/MYL12B/AGGF1/ACVRL1/ARPC2/DBN1/PRKCB/TNFAIP3/CIB1/SPARC/CYRIB/ROCK2/HCK/HEXB/RAB21/GORASP1/PDCD6/FOXO4/VPS35/SERPINF1/ITGB2/EPN1/HK2/IST1/FGD4/MYH14/CORO1C/STRIP1/EPN2/KRIT1/PIK3CB/CHN1/MYH10/MSN/WDR1/RRAS/VANGL2/FGG/CAPZB/DDHD2/PREX1/ILK/SPART/FGD3/UBE3A/TACSTD2/FMNL3/STAT1/PTGIS/MAG
GO:0002040,sprouting angiogenesis,33,0.3531265196700312,1.1836243262705024,0.21024734982332155,1,0.4157412813028115,NA,NA,986,"tags=24%, list=19%, signal=20%",TJP1/PARVA/ACVRL1/CIB1/PDCD10/EPN1/EPN2/PIK3CB
GO:0045444,fat cell differentiation,51,-0.3035351523082726,-1.1621809704679473,0.2107728337236534,1,0.4163050350680944,NA,NA,420,"tags=18%, list=8%, signal=16%",AACS/HDAC6/SAV1/PEX11A/CEBPA/FABP3/SIRT1/SDF4/CREB1
GO:0051346,negative regulation of hydrolase activity,111,0.2737462301226009,1.1515263684963328,0.21077654516640254,1,0.4163050350680944,NA,NA,1223,"tags=32%, list=23%, signal=25%",CSTB/DPEP1/SERPINB1/PARK7/TMED10/TMBIM6/SERPINH1/ARL6IP1/ARRB2/BAG4/CARD16/CARD18/SERPINE2/NCKAP1L/CHP1/MICAL1/TIMP2/SERPINB8/CAST/ROCK2/SERPINF1/GNAI2/GPI/LRCH1/TNFSF14/USP14/CSTA/SERPINA10/RENBP/ARL2/ANXA8/ANXA8L1/BIRC2/BIRC3/KNG1
GO:1903008,organelle disassembly,54,0.31954947091361274,1.1765066875640307,0.2109777015437393,1,0.416461192109777,NA,NA,1007,"tags=24%, list=19%, signal=20%",MRRF/CTSK/SPATA18/ATG5/PARK7/ZFAND1/VPS13D/VDAC1/CISD2/BECN1/HK2/MCTS1/HTRA2
GO:0018107,peptidyl-threonine phosphorylation,32,0.35815990404887027,1.1887367671339195,0.21238938053097345,1,0.4188909356539414,NA,NA,672,"tags=25%, list=13%, signal=22%",CAB39/RIPK2/UBE2K/CSNK2B/PRKCD/PRKCB/SIRT2/ROCK2
GO:0006865,amino acid transport,28,0.3648336154094577,1.1719181649399353,0.21245421245421245,1,0.4188909356539414,NA,NA,411,"tags=21%, list=8%, signal=20%",ARL6IP5/SLC38A10/MFSD12/SLC25A15/SLC3A1/ARL6IP1
GO:0006851,mitochondrial calcium ion transmembrane transport,11,0.48741291367756745,1.24727435116754,0.21348314606741572,1,0.4206484450323998,NA,NA,1278,"tags=45%, list=25%, signal=34%",MCU/VDAC1/MICU2/MICU1/LETM1
GO:0006687,glycosphingolipid metabolic process,13,0.47401282876724576,1.25033076510079,0.21359223300970873,1,0.4206484450323998,NA,NA,731,"tags=46%, list=14%, signal=40%",GM2A/GLA/PRKCD/CPTP/HEXB/NAGA
GO:0007611,learning or memory,51,0.3236184973683596,1.1749839971434246,0.21391304347826087,1,0.42103715597481123,NA,NA,637,"tags=22%, list=12%, signal=19%",DBH/ARL6IP5/ITPR3/TH/GM2A/MME/APOE/PAFAH1B1/PRKAR1B/VDAC1/INSR
GO:0046128,purine ribonucleoside metabolic process,12,0.479875212842119,1.2460306741804463,0.21414913957934992,1,0.4212587745704513,NA,NA,1260,"tags=50%, list=24%, signal=38%",NT5C1B/NT5E/ENPP4/GNMT/MTAP/DGUOK
GO:0051289,protein homotetramerization,25,-0.37627611502669245,-1.205677216302666,0.2149122807017544,1,0.42226356723311737,NA,NA,618,"tags=24%, list=12%, signal=21%",CBR4/ACACA/ACOT13/SSBP1/MAT1A/CRTC1
GO:1903510,mucopolysaccharide metabolic process,17,0.43067403133750054,1.216747454244826,0.21497120921305182,1,0.42226356723311737,NA,NA,484,"tags=24%, list=9%, signal=21%",DCN/SPAM1/GNS/NFKB1
GO:0000963,mitochondrial RNA processing,12,-0.47889739725094427,-1.2476580200859515,0.2150313152400835,1,0.42226356723311737,NA,NA,1230,"tags=50%, list=24%, signal=38%",SUPV3L1/PNPT1/MTO1/PRORP/TBRG4/RPUSD4
GO:0030509,BMP signaling pathway,27,0.37071130725344903,1.1757959081955134,0.21532846715328466,1,0.42260379830831646,NA,NA,1249,"tags=41%, list=24%, signal=31%",HIVEP1/ENG/FBN1/ACVRL1/LRP2/USP15/SMAD2/NOTCH2/ILK/SPART/MAPK3
GO:1904036,negative regulation of epithelial cell apoptotic process,13,0.4716346285951147,1.2440576504078467,0.21553398058252426,1,0.4226616158040077,NA,NA,1344,"tags=62%, list=26%, signal=46%",TNFAIP3/CAST/TNIP2/KRIT1/TCF7L2/FGG/MTOR/FGB
GO:0060612,adipose tissue development,13,-0.4618981033874557,-1.230506129563959,0.21560574948665298,1,0.4226616158040077,NA,NA,420,"tags=38%, list=8%, signal=35%",PAXIP1/AACS/SPTLC2/CDK4/SIRT1
GO:0055076,transition metal ion homeostasis,36,-0.32710570434935227,-1.1443344481532867,0.21678321678321677,1,0.4247257624626952,NA,NA,738,"tags=31%, list=14%, signal=26%",PICALM/SLC25A37/CUTC/HMOX1/SLC30A1/ATP6V1G1/HPX/MYC/ALAS2/TFRC/CP
GO:0045912,negative regulation of carbohydrate metabolic process,15,0.45322168037631266,1.2349123146026344,0.21782178217821782,1,0.42651555626285936,NA,NA,947,"tags=33%, list=18%, signal=27%",INS/PGP/PLEK/ACTN3/SLC25A12
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,20,0.41087872954862653,1.2109776475574834,0.21804511278195488,1,0.4267079057368033,NA,NA,720,"tags=25%, list=14%, signal=22%",ANP32B/DIABLO/JAK2/ATP2A3/PDCD6
GO:0051972,regulation of telomerase activity,24,-0.3781695949122704,-1.2030736100774975,0.21841541755888652,1,0.4271874938608726,NA,NA,1700,"tags=54%, list=33%, signal=37%",HSP90AB1/SMG6/PARN/NEK7/HSP90AA1/HMBOX1/NVL/MEN1/TCP1/PTGES3/POT1/MYC/AURKB
GO:0035019,somatic stem cell population maintenance,10,-0.516314080735206,-1.2518128757022835,0.21902654867256638,1,0.4281372822476355,NA,NA,299,"tags=30%, list=6%, signal=28%",LDB1/VPS72/MYC
GO:0007605,sensory perception of sound,25,0.38252219434314416,1.1885744067888264,0.21978021978021978,1,0.42936444998300666,NA,NA,1086,"tags=36%, list=21%, signal=29%",COL1A1/TH/SCARB2/SOD1/GSDME/HEXB/LRP2/MYH14/WDR1
GO:1901214,regulation of neuron death,98,0.2770955873188202,1.1415680990185386,0.2200328407224959,1,0.4296119174037971,NA,NA,1041,"tags=29%, list=20%, signal=23%",SOD2/NQO1/PARK7/JAK2/C5AR1/SULT1A3/SULT1A4/RRAS2/APOE/SOD1/ARRB2/GCLM/CTSZ/HSF1/NENF/CHP1/VPS35/SERPINF1/GBE1/ITGB2/MEAK7/LANCL1/AP2B1/TBK1/GPI/HTRA2/TLR6/RILPL1
GO:0071902,positive regulation of protein serine/threonine kinase activity,57,-0.29841463075266983,-1.1553041394703372,0.2202970297029703,1,0.42988167523846205,NA,NA,630,"tags=21%, list=12%, signal=19%",MNAT1/DIPK2A/ERN2/SLC27A1/STRADA/CCNT2/BMPR2/DDX3X/DVL3/PSEN1/SIRT1/CKS2
GO:1905954,positive regulation of lipid localization,29,0.36701112446147777,1.1890471069971718,0.22058823529411764,1,0.43020381394410245,NA,NA,484,"tags=21%, list=9%, signal=19%",CYP4A11/CYP4F2/APOE/PRKCD/TMEM30A/NFKB1
GO:0090263,positive regulation of canonical Wnt signaling pathway,27,0.36872502757702363,1.1694959667845648,0.2208029197080292,1,0.4303764337851929,NA,NA,484,"tags=15%, list=9%, signal=14%",COL1A1/WLS/RNF146/NFKB1
GO:0018279,protein N-linked glycosylation via asparagine,11,0.48442850699012685,1.2396373481045477,0.2209737827715356,1,0.43046349116716615,NA,NA,958,"tags=45%, list=18%, signal=37%",STT3A/MAGT1/ALG5/RPN2/STT3B
GO:0003007,heart morphogenesis,36,0.3440877859586968,1.1678775160160484,0.22164048865619546,1,0.43151581438714764,NA,NA,1180,"tags=36%, list=23%, signal=28%",DSP/TH/PARVA/ENG/ACVRL1/INSR/SOS1/LRP2/CPE/NOTCH2/VANGL2/ILK/MTOR
GO:0006359,regulation of transcription by RNA polymerase III,11,-0.4856165097036681,-1.2244273512986021,0.2222222222222222,1,0.43240159726183686,NA,NA,1595,"tags=64%, list=31%, signal=44%",MAF1/CHD8/POLR3C/ZNF143/DHX36/ELL/CEBPA
GO:1903201,regulation of oxidative stress-induced cell death,29,0.3665876045348968,1.1876749819854417,0.22242647058823528,1,0.43255227547119185,NA,NA,1036,"tags=31%, list=20%, signal=25%",INS/SOD2/PARK7/HSPB1/SOD1/MEAK7/LANCL1/HTRA2/TLR6
GO:0030097,hemopoiesis,228,-0.22731302866232939,-1.1042622644034672,0.22279792746113988,1,0.43293669681104235,NA,NA,669,"tags=16%, list=13%, signal=14%",RABL3/ATXN1L/RPS14/ZFP36L1/APCS/ABCB10/CDK13/HAX1/RPS6/SYVN1/ITGA4/CDC73/ADD2/LDB1/ARMC6/RC3H1/RASGRP4/MYC/ALAS1/PSEN1/ERCC1/RB1/FASN/ETV6/EIF6/RPS19/CEBPA/ALAS2/SIRT1/TFRC/METTL14/MSH2/TOP2A/CREB1/ESCO2/RPL22
GO:0060349,bone morphogenesis,14,0.465809658482489,1.241267461067144,0.22309197651663404,1,0.43293669681104235,NA,NA,403,"tags=21%, list=8%, signal=20%",COL1A1/ALPL/SERPINH1
GO:0051347,positive regulation of transferase activity,162,-0.238077180779433,-1.1043732133582038,0.2230971128608924,1,0.43293669681104235,NA,NA,661,"tags=19%, list=13%, signal=17%",RFC4/MNAT1/NBN/DIPK2A/PRIM2/DSCC1/ERN2/MRE11/POT1/RAD50/RFC2/UNC119/UBE2I/ZNF622/SLC27A1/STRADA/CCNT2/BMPR2/KIF14/DDX3X/CHTF8/PLK1/DVL3/POLG2/MYC/PSEN1/PCNA/SIRT1/AURKB/CKS2/TPX2
GO:0010677,negative regulation of cellular carbohydrate metabolic process,13,0.46810342470524435,1.2347431918248777,0.22330097087378642,1,0.43293669681104235,NA,NA,825,"tags=31%, list=16%, signal=26%",INS/PGP/PLEK/ACTN3
GO:0097178,ruffle assembly,13,0.46848961279334717,1.2357618622455204,0.22330097087378642,1,0.43293669681104235,NA,NA,1582,"tags=62%, list=30%, signal=43%",AIF1/BAG4/CORO1C/TACSTD2/PFN2/DBNL/RHOG/INPPL1
GO:0038061,NIK/NF-kappaB signaling,36,0.34338578771370676,1.1654948450812974,0.22338568935427575,1,0.43293669681104235,NA,NA,1989,"tags=58%, list=38%, signal=36%",C20orf27/ACTN4/RBCK1/CYLD/PHB/TNFSF14/TLR6/ILK/BIRC2/BIRC3/RELA/IKBKE/PDCD4/PRDX1/HMGB1/CHUK/PPM1A/PPM1B/SPI1/RPS3/CPNE1
GO:0050863,regulation of T cell activation,65,0.29907097694011575,1.1483224035769706,0.22372881355932203,1,0.43335547021626775,NA,NA,1104,"tags=26%, list=21%, signal=21%",AIF1/RIPK2/SYK/SOD1/CBFB/FLOT2/NCKAP1L/SASH3/SOS1/CYRIB/PRKAR1A/CSK/RUNX3/TIGIT/TNFSF14/VAV1/IL4I1
GO:0033120,positive regulation of RNA splicing,16,-0.4298522854931302,-1.2257841116259989,0.22424242424242424,1,0.43410380765658857,NA,NA,891,"tags=31%, list=17%, signal=26%",NUP98/PRPF19/SNW1/SNRNP70/DAZAP1
GO:0071622,regulation of granulocyte chemotaxis,14,0.4639489510359368,1.2363091362108176,0.22504892367906065,1,0.4349853802501298,NA,NA,579,"tags=36%, list=11%, signal=32%",C5AR1/C5AR2/MCU/CAMK1D/NCKAP1L
GO:1901658,glycosyl compound catabolic process,14,0.46377708361548897,1.2358511520691524,0.22504892367906065,1,0.4349853802501298,NA,NA,879,"tags=36%, list=17%, signal=30%",GLA/UPP1/ENPP4/NAGA/ABHD10
GO:0032103,positive regulation of response to external stimulus,106,0.2736887275717952,1.1426164669115546,0.22508038585209003,1,0.4349853802501298,NA,NA,1084,"tags=27%, list=21%, signal=22%",AIF1/RIPK2/DDT/VAMP8/ABCC1/PARK7/JAK2/STX3/C5AR1/SYK/UBE2K/HSPB1/MCU/PLCG2/TNIP1/CAMK1D/NCKAP1L/HCK/VAMP7/TGM2/TBK1/NCR3/NECTIN2/PVR/USP15/ADAM17/VAV1/PLA2G7/KARS1
