ID,Description,setSize,enrichmentScore,NES,pvalue,FDR_corrected_p,BY_corrected_p
GO:0055065,metal ion homeostasis,76,0.29685297146756007,1.351050044609606,0.0547945205479452,0.24698145716734746,1
GO:0038127,ERBB signaling pathway,27,-0.4044980480532216,-1.4979405040948652,0.05501896701137224,0.24698145716734746,1
GO:0006360,transcription by RNA polymerase I,16,0.48633310688327713,1.5449241828985558,0.055117217389001424,0.24698145716734746,1
GO:0008652,cellular amino acid biosynthetic process,24,0.4336275693081579,1.5204364972379654,0.05511811023622047,0.24698145716734746,1
GO:1901607,alpha-amino acid biosynthetic process,24,0.4336275693081579,1.5204364972379654,0.05511811023622047,0.24698145716734746,1
GO:0031663,lipopolysaccharide-mediated signaling pathway,13,-0.5037373606714669,-1.5121285718140713,0.055327868852459015,0.24698145716734746,1
GO:0090305,nucleic acid phosphodiester bond hydrolysis,77,-0.2986642252062046,-1.3783664837086957,0.055327868852459015,0.24698145716734746,1
GO:1903749,positive regulation of establishment of protein localization to mitochondrion,13,-0.5049692761816278,-1.5158265596672893,0.055327868852459015,0.24698145716734746,1
GO:0030282,bone mineralization,12,0.5209639073994018,1.521708056979329,0.05555555555555555,0.24698145716734746,1
GO:0061025,membrane fusion,48,-0.3399108017750841,-1.4329180156625674,0.05555555555555555,0.24698145716734746,1
GO:0010638,positive regulation of organelle organization,115,-0.2664699458051249,-1.323328578103626,0.055674518201284794,0.24698145716734746,1
GO:0015985,"energy coupled proton transport, down electrochemical gradient",10,0.5595548925478592,1.5407161525372481,0.055876685934489405,0.24698145716734746,1
GO:0015986,ATP synthesis coupled proton transport,10,0.5595548925478592,1.5407161525372481,0.055876685934489405,0.24698145716734746,1
GO:1901888,regulation of cell junction assembly,15,0.478919714023946,1.4904903372374034,0.055876685934489405,0.24698145716734746,1
GO:0009262,deoxyribonucleotide metabolic process,10,-0.5507576227694189,-1.5092973246810086,0.055900621118012424,0.24698145716734746,1
GO:0051650,establishment of vesicle localization,43,-0.3424684696219177,-1.3928938719487978,0.055900621118012424,0.24698145716734746,1
GO:0002682,regulation of immune system process,208,-0.23479265594169596,-1.2801964006780395,0.055979911833745934,0.24698145716734746,1
GO:0009615,response to virus,72,-0.3030327247471523,-1.3880936223342348,0.05622489959839357,0.24730562119319702,1
GO:0001824,blastocyst development,31,-0.3744840316721074,-1.419841245688476,0.056338028169014086,0.24730562119319702,1
GO:0046854,phosphatidylinositol phosphate biosynthetic process,14,-0.49530043670025065,-1.510675539829984,0.056340838923517954,0.24730562119319702,1
GO:0051260,protein homooligomerization,32,-0.37168773212691225,-1.420073746474095,0.056795131845841784,0.2488764606012184,1
GO:0006301,postreplication repair,10,-0.5825772646060993,-1.596495936758169,0.05696338333046883,0.2491906650439662,1
GO:0006812,cation transport,141,0.25442223802368813,1.3059437722821599,0.05720616985046436,0.24982931367859307,1
GO:1901880,negative regulation of protein depolymerization,13,0.5348012730285853,1.5837643706457736,0.05762283589223433,0.25122388418556896,1
GO:0030001,metal ion transport,85,0.2895919397245138,1.3500327248809527,0.05791505791505792,0.2520721154785236,1
GO:0007610,behavior,76,0.2950774855544536,1.3429693765595363,0.05870841487279843,0.2550949811223784,1
GO:0010927,cellular component assembly involved in morphogenesis,19,0.4541976524363973,1.4806813440328654,0.05893909626719057,0.2556669033035611,1
GO:0033365,protein localization to organelle,247,-0.2199314098276086,-1.227357750254102,0.059322033898305086,0.25639921851716946,1
GO:0016573,histone acetylation,61,0.31528421807228546,1.3742514679316644,0.05938697318007663,0.25639921851716946,1
GO:0034754,cellular hormone metabolic process,31,0.4005752323405517,1.4977090778035005,0.0594059405940594,0.25639921851716946,1
GO:0002221,pattern recognition receptor signaling pathway,41,-0.3447798880946482,-1.396540077914303,0.059548254620123205,0.25658438259522204,1
GO:0090596,sensory organ morphogenesis,26,0.4138385873736752,1.481601232305078,0.05976095617529881,0.25678508328044325,1
GO:0018209,peptidyl-serine modification,69,-0.30079458814843596,-1.3604557833913076,0.05979381443298969,0.25678508328044325,1
GO:1903312,negative regulation of mRNA metabolic process,25,-0.4017730180178115,-1.4530691442827883,0.06,0.2568542568542569,1
GO:0006458,'de novo' protein folding,14,-0.48691332451686553,-1.4850946917498564,0.060041407867494824,0.2568542568542569,1
GO:1902531,regulation of intracellular signal transduction,321,-0.2110067261728028,-1.2158044808418533,0.06016597510373444,0.2568542568542569,1
GO:0016925,protein sumoylation,17,-0.44644740273847183,-1.4519098931807177,0.060362173038229376,0.2568542568542569,1
GO:0090174,organelle membrane fusion,31,-0.3688143221409535,-1.3983447685023567,0.060362173038229376,0.2568542568542569,1
GO:0035384,thioester biosynthetic process,22,0.43554065650007634,1.4658195963019596,0.06060606060606061,0.2568542568542569,1
GO:0051262,protein tetramerization,21,-0.4278756470152604,-1.4812499915921633,0.06060606060606061,0.2568542568542569,1
GO:0071616,acyl-CoA biosynthetic process,22,0.43554065650007634,1.4658195963019596,0.06060606060606061,0.2568542568542569,1
GO:0016482,cytosolic transport,58,-0.313114157905473,-1.3698719099821772,0.060851926977687626,0.25747348119575697,1
GO:0022613,ribonucleoprotein complex biogenesis,205,-0.2351585939506519,-1.278046951001326,0.06110834663740697,0.25778206878183574,1
GO:0016055,Wnt signaling pathway,68,-0.3047391692014204,-1.3720259152079193,0.061224489795918366,0.25778206878183574,1
GO:0198738,cell-cell signaling by wnt,68,-0.3047391692014204,-1.3720259152079193,0.061224489795918366,0.25778206878183574,1
GO:0031348,negative regulation of defense response,38,-0.3446334835340592,-1.379821584573557,0.06134969325153374,0.25788853140424856,1
GO:0000082,G1/S transition of mitotic cell cycle,45,-0.3385879699242978,-1.3998272186372505,0.06147540983606557,0.25799680127948815,1
GO:0007423,sensory organ development,62,0.3144208925478793,1.3724834638452708,0.06165703275529865,0.2583216566473167,1
GO:0060541,respiratory system development,26,0.4122093366255182,1.475768281995822,0.061752988047808766,0.2583216566473167,1
GO:0010508,positive regulation of autophagy,26,-0.4025117383924528,-1.4625730423953425,0.062,0.2585654177519535,1
GO:0007095,mitotic G2 DNA damage checkpoint signaling,14,-0.480821836460574,-1.4665155399342178,0.062111801242236024,0.2585654177519535,1
GO:0051972,regulation of telomerase activity,15,-0.4692050842271618,-1.4577802254424437,0.062111801242236024,0.2585654177519535,1
GO:0016073,snRNA metabolic process,18,-0.45825079627329734,-1.5152984412735857,0.06224909244030917,0.2587196579523961,1
GO:0008334,histone mRNA metabolic process,10,-0.5781653537106786,-1.5844055270463504,0.06256628579795996,0.2593480140798753,1
GO:0051701,biological process involved in interaction with host,49,-0.3302552957078443,-1.3963709882931843,0.06262626262626263,0.2593480140798753,1
GO:0010628,positive regulation of gene expression,199,-0.23338126194552444,-1.267994863017805,0.06277826229474097,0.2593480140798753,1
GO:0016458,gene silencing,54,-0.3191024381327306,-1.3712593824866444,0.06288032454361055,0.2593480140798753,1
GO:0007286,spermatid development,24,0.4295020723379635,1.5059711896636894,0.06299212598425197,0.2593480140798753,1
GO:1901798,positive regulation of signal transduction by p53 class mediator,10,-0.5751324452529119,-1.576094138457134,0.0631888307944556,0.2593480140798753,1
GO:0071867,response to monoamine,17,0.4571701290992607,1.4556302027971784,0.06336633663366337,0.2593480140798753,1
GO:0071869,response to catecholamine,17,0.4571701290992607,1.4556302027971784,0.06336633663366337,0.2593480140798753,1
GO:0051271,negative regulation of cellular component movement,43,0.353668435941183,1.417564935310916,0.06358381502890173,0.2593480140798753,1
GO:2000146,negative regulation of cell motility,43,0.353668435941183,1.417564935310916,0.06358381502890173,0.2593480140798753,1
GO:0006633,fatty acid biosynthetic process,40,0.36155735015063806,1.4335103917219454,0.0637065637065637,0.2593480140798753,1
GO:0031167,rRNA methylation,11,0.5276720558825543,1.504740193430487,0.0637065637065637,0.2593480140798753,1
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,11,0.5275228583701059,1.5043147331635691,0.0637065637065637,0.2593480140798753,1
GO:0071222,cellular response to lipopolysaccharide,36,-0.35453259674260407,-1.3911419033537396,0.06391752577319587,0.259797061449793,1
GO:0000278,mitotic cell cycle,204,-0.22628529531803807,-1.2301435237284424,0.06437768240343347,0.26072576072576076,1
GO:0032438,melanosome organization,10,-0.5711144092273588,-1.5650831042505715,0.06444005428603435,0.26072576072576076,1
GO:0051865,protein autoubiquitination,16,-0.4618841850375694,-1.4586932958397716,0.06444906444906445,0.26072576072576076,1
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,28,-0.3948754220504256,-1.472488916334483,0.06471035597369688,0.2610514636695488,1
GO:0071900,regulation of protein serine/threonine kinase activity,67,-0.3024135298689235,-1.3645239333613193,0.06477732793522267,0.2610514636695488,1
GO:0007043,cell-cell junction assembly,19,0.4496482406157874,1.465850291575933,0.06483300589390963,0.2610514636695488,1
GO:0051249,regulation of lymphocyte activation,64,-0.30801408514734924,-1.3678273279815443,0.06526315789473684,0.26191442646543295,1
GO:0070536,protein K63-linked deubiquitination,10,-0.5701282617226809,-1.5623806635960655,0.06569127854101142,0.26191442646543295,1
GO:0070371,ERK1 and ERK2 cascade,42,0.3561053306379167,1.4231228769278201,0.06576402321083172,0.26191442646543295,1
GO:0052547,regulation of peptidase activity,81,0.2886578812690973,1.3331234701440056,0.06589147286821706,0.26191442646543295,1
GO:0071417,cellular response to organonitrogen compound,120,0.26105739976819564,1.3020916009429422,0.06589147286821706,0.26191442646543295,1
GO:0031589,cell-substrate adhesion,59,0.3206891368508856,1.3823161288040917,0.06601941747572816,0.26191442646543295,1
GO:0046165,alcohol biosynthetic process,23,0.43154742718827677,1.481140921689336,0.06613226452905811,0.26191442646543295,1
GO:0000054,ribosomal subunit export from nucleus,10,-0.5402913887281839,-1.4806156353409872,0.06625258799171843,0.26191442646543295,1
GO:0033750,ribosome localization,10,-0.5402913887281839,-1.4806156353409872,0.06625258799171843,0.26191442646543295,1
GO:0051289,protein homotetramerization,15,-0.4657387194839093,-1.4470105254823344,0.06625258799171843,0.26191442646543295,1
GO:0071428,rRNA-containing ribonucleoprotein complex export from nucleus,10,-0.5402913887281839,-1.4806156353409872,0.06625258799171843,0.26191442646543295,1
GO:1903039,positive regulation of leukocyte cell-cell adhesion,30,-0.37132620081283596,-1.3945354214759476,0.06626506024096386,0.26191442646543295,1
GO:0009142,nucleoside triphosphate biosynthetic process,22,0.4310889612138748,1.4508373389859237,0.06666666666666667,0.2626972010178117,1
GO:0048545,response to steroid hormone,74,0.2947441783763447,1.3335053431676065,0.06666666666666667,0.2626972010178117,1
GO:0006873,cellular ion homeostasis,86,0.28192375295120675,1.3195714321129446,0.06704980842911877,0.2634026720784712,1
GO:0030219,megakaryocyte differentiation,12,0.5136232271032297,1.5002663175579634,0.06704980842911877,0.2634026720784712,1
GO:0007264,small GTPase mediated signal transduction,113,-0.2618686519154555,-1.2940256035264346,0.06724511930585683,0.2637684694960737,1
GO:0045321,leukocyte activation,129,-0.2527121834899429,-1.2816950476423927,0.06765327695560254,0.26496677970016713,1
GO:0090670,RNA localization to Cajal body,10,-0.5372481973457072,-1.4722760674036997,0.06832298136645963,0.2655301586148884,1
GO:0090671,telomerase RNA localization to Cajal body,10,-0.5372481973457072,-1.4722760674036997,0.06832298136645963,0.2655301586148884,1
GO:0090672,telomerase RNA localization,10,-0.5372481973457072,-1.4722760674036997,0.06832298136645963,0.2655301586148884,1
GO:0090685,RNA localization to nucleus,10,-0.5372481973457072,-1.4722760674036997,0.06832298136645963,0.2655301586148884,1
GO:1904872,regulation of telomerase RNA localization to Cajal body,10,-0.5372481973457072,-1.4722760674036997,0.06832298136645963,0.2655301586148884,1
GO:0007040,lysosome organization,21,-0.4200187845067436,-1.4540505526760565,0.06868686868686869,0.2655301586148884,1
GO:0080171,lytic vacuole organization,21,-0.4200187845067436,-1.4540505526760565,0.06868686868686869,0.2655301586148884,1
GO:0071214,cellular response to abiotic stimulus,61,-0.31030892185149905,-1.3648741621787919,0.06875,0.2655301586148884,1
GO:0104004,cellular response to environmental stimulus,61,-0.31030892185149905,-1.3648741621787919,0.06875,0.2655301586148884,1
GO:0002250,adaptive immune response,56,-0.31061369230151714,-1.3450042552172452,0.06882591093117409,0.2655301586148884,1
GO:0048762,mesenchymal cell differentiation,21,0.4317057593481589,1.4482345280235698,0.06903353057199212,0.2659336453825547,1
GO:0006874,cellular calcium ion homeostasis,43,0.3509225634819907,1.4065589983388243,0.06936416184971098,0.2664120561519405,1
GO:0055074,calcium ion homeostasis,43,0.3509225634819907,1.4065589983388243,0.06936416184971098,0.2664120561519405,1
GO:0030100,regulation of endocytosis,45,-0.33314818533561597,-1.3773374694224074,0.06967213114754098,0.26698842611748846,1
GO:0008203,cholesterol metabolic process,26,0.4052973475221444,1.4510223740846515,0.0697211155378486,0.26698842611748846,1
GO:0000077,DNA damage checkpoint signaling,29,-0.3807832162324348,-1.4156710617829438,0.07014028056112225,0.26819565056038003,1
GO:0016125,sterol metabolic process,27,0.400193348373529,1.4358466860331953,0.07128309572301425,0.27095974972179643,1
GO:0033866,nucleoside bisphosphate biosynthetic process,27,0.4004004479224284,1.436589734867402,0.07128309572301425,0.27095974972179643,1
GO:0034030,ribonucleoside bisphosphate biosynthetic process,27,0.4004004479224284,1.436589734867402,0.07128309572301425,0.27095974972179643,1
GO:0034033,purine nucleoside bisphosphate biosynthetic process,27,0.4004004479224284,1.436589734867402,0.07128309572301425,0.27095974972179643,1
GO:0002696,positive regulation of leukocyte activation,48,-0.33003719825401484,-1.39129514198228,0.07142857142857142,0.27111344537815124,1
GO:0046718,viral entry into host cell,26,-0.391956165438793,-1.4242181449438607,0.072,0.2728810572687224,1
