p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
1.028944912072171e-7,-1.1706669275339499,0.024,0.214,7.444416438842157e-4,ostc,ostc,ENSNFUG00015010678,oligosaccharyltransferase complex non-catalytic subunit,ENSG00000198856,OSTC,oligosaccharyltransferase complex non-catalytic subunit
1.0401057991085762e-7,-1.2236909279631771,0.019,0.2,7.525165456550548e-4,ube2b,ube2b,ENSNFUG00015004726,ubiquitin conjugating enzyme E2 B,ENSG00000119048,UBE2B,ubiquitin conjugating enzyme E2 B
1.1221831083944146e-7,1.8143431902398615,0.316,0,8.118994789233589e-4,aqp1a.1,aqp1a.1,ENSNFUG00015011449,aquaporin FA-CHIP-like,ENSG00000240583,AQP1,aquaporin 1 (Colton blood group)
1.1221831083944146e-7,1.8143431902398615,0.316,0,8.118994789233589e-4,aqp1a.1,aqp1a.1,ENSNFUG00015011449,aquaporin FA-CHIP-like,ENSG00000250424,,"novel protein, MINDY4 and AQP1 readthrough"
1.1565664414027351e-7,-0.9226229853118566,0.01,0.171,8.367758203548789e-4,ldb1a,ldb1a,ENSNFUG00015004354,LIM domain binding 1a,ENSG00000198728,LDB1,LIM domain binding 1
1.1614032135477724e-7,-1.6360412835909255,0.038,0.243,8.402752250018133e-4,hspa5,hspa5,ENSNFUG00015021050,heat shock protein family A (Hsp70) member 5,ENSG00000044574,HSPA5,heat shock protein family A (Hsp70) member 5
1.2766137264201354e-7,-1.3323122886130945,0.053,0.271,9.236300310649679e-4,OLA.1317,OLA.1317,ENSNFUG00015011759,enhancer of rudimentary homolog,ENSG00000100632,ERH,ERH mRNA splicing and mitosis factor
1.4700230627279695e-7,-0.8950426240854578,0,0.129,0.001063561685883686,RAB33B,RAB33B,ENSNFUG00015012863,ras-related protein Rab-33B-like,ENSG00000172007,RAB33B,"RAB33B, member RAS oncogene family"
1.4700230627279695e-7,-0.8950426240854578,0,0.129,0.001063561685883686,RAB33B,RAB33B,ENSNFUG00015013969,ras-related protein Rab-33B-like,ENSG00000172007,RAB33B,"RAB33B, member RAS oncogene family"
1.4700230627279695e-7,-1.0343002834753037,0,0.129,0.001063561685883686,ETV6,ETV6,ENSNFUG00015019012,ETS variant transcription factor 6,ENSG00000139083,ETV6,ETS variant transcription factor 6
1.4700230627279695e-7,-0.9964775742659032,0,0.129,0.001063561685883686,dab2ipb,dab2ipb,ENSNFUG00015013236,DAB2 interacting protein b,ENSG00000136848,DAB2IP,DAB2 interacting protein
1.4700230627279695e-7,-0.8861626427639507,0,0.129,0.001063561685883686,KRI1,KRI1,ENSNFUG00015017426,KRI1 homolog,ENSG00000129347,KRI1,KRI1 homolog
1.4700230627279695e-7,-0.8046176025607321,0,0.129,0.001063561685883686,blk,blk,ENSNFUG00015024612,"BLK proto-oncogene, Src family tyrosine kinase",,NA,NA
1.4700230627279695e-7,-1.1846561929902666,0,0.129,0.001063561685883686,taok1a,taok1a,ENSNFUG00015002088,serine/threonine-protein kinase TAO1-like,ENSG00000160551,TAOK1,TAO kinase 1
1.4700230627279695e-7,-1.4078399325171362,0,0.129,0.001063561685883686,sept9b,sept9b,ENSNFUG00015016577,septin 9b,ENSG00000184640,SEPTIN9,septin 9
1.4700230627279695e-7,-1.1420727781689168,0,0.129,0.001063561685883686,Nfu-g-1-020481,NA,NA,NA,NA,NA,NA
1.4700230627279695e-7,-1.1126985580307163,0,0.129,0.001063561685883686,OPHN1,OPHN1,ENSNFUG00015018919,oligophrenin 1,ENSG00000079482,OPHN1,oligophrenin 1
1.4700230627279695e-7,-1.2140575089057821,0,0.129,0.001063561685883686,IQGAP2,IQGAP2,ENSNFUG00015014565,IQ motif containing GTPase activating protein 2,ENSG00000145703,IQGAP2,IQ motif containing GTPase activating protein 2
1.4700230627279695e-7,-1.205741558995347,0,0.129,0.001063561685883686,dus3l,dus3l,ENSNFUG00015021851,dihydrouridine synthase 3-like (S. cerevisiae),ENSG00000267157,,novel protein
1.4700230627279695e-7,-0.9027866487043318,0,0.129,0.001063561685883686,rgs3a,rgs3a,ENSNFUG00015021154,regulator of G protein signaling 3a,ENSG00000138835,RGS3,regulator of G protein signaling 3
1.4700230627279695e-7,-1.0713254755786836,0,0.129,0.001063561685883686,tcf7l1b,NA,NA,NA,NA,NA,NA
1.4700230627279695e-7,-1.1464645542796812,0,0.129,0.001063561685883686,WISP1,WISP1,ENSNFUG00015019309,cellular communication network factor 4,ENSG00000104415,CCN4,cellular communication network factor 4
1.4774678136579436e-7,-1.4622266052387998,0.033,0.229,0.0010689479631815222,PURA,PURA,ENSNFUG00015021757,transcriptional activator protein Pur-alpha-like,ENSG00000185129,PURA,purine rich element binding protein A
1.518581978392219e-7,-1.5976155841170994,0.268,0.514,0.0010986940613667705,EIF4A1,EIF4A1,ENSNFUG00015004769,eukaryotic initiation factor 4A-I,,NA,NA
1.5614409967577227e-7,1.5096463930424733,0.431,0.071,0.0011297025611542123,HAX1,HAX1,ENSNFUG00015011057,HCLS1 associated protein X-1,ENSG00000143575,HAX1,HCLS1 associated protein X-1
1.7190749856291008e-7,-1.5125962834311626,0.048,0.257,0.0012437507521026543,NUCKS1A,NUCKS1A,ENSNFUG00015016960,nuclear casein kinase and cyclin dependent kinase substrate 1,ENSG00000069275,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1
2.0381038485654562e-7,-1.3283922205427252,0.038,0.243,0.0014745681344371076,KRT18,KRT18,ENSNFUG00015015409,"keratin, type I cytoskeletal 18-like",,NA,NA
2.0381038485654562e-7,-1.3283922205427252,0.038,0.243,0.0014745681344371076,KRT18,KRT18,ENSNFUG00015025107,"keratin, type I cytoskeletal 18-like",,NA,NA
2.1414174668645564e-7,-1.515075562991776,0.426,0.614,0.0015493155372765066,EIF3K,EIF3K,ENSNFUG00015002816,eukaryotic translation initiation factor 3 subunit K,ENSG00000178982,EIF3K,eukaryotic translation initiation factor 3 subunit K
2.236650349775225e-7,-1.5614297393224241,0.029,0.214,0.0016182165280623753,ENSNFUG00015023121,,ENSNFUG00015023121,NA,,NA,NA
2.6056586303223006e-7,-1.0822318457960216,0.005,0.143,0.0018851940190381844,PRKX,PRKX,ENSNFUG00015009453,protein kinase X-linked,ENSG00000183943,PRKX,protein kinase X-linked
2.6247079388168836e-7,-1.3460328156107488,0.029,0.214,0.0018989761937340153,ECSIT,ECSIT,ENSNFUG00015022725,ECSIT signaling integrator,ENSG00000130159,ECSIT,ECSIT signaling integrator
2.6481687513153215e-7,-0.9308394910771677,0.072,0.314,0.0019159500915766352,DAPK3,DAPK3,ENSNFUG00015006112,death associated protein kinase 3,ENSG00000167657,DAPK3,death associated protein kinase 3
3.2498836236347665e-7,-1.2036902820524367,0.01,0.157,0.0023512908016997537,CDC14B,CDC14B,ENSNFUG00015010206,cell division cycle 14B,ENSG00000079335,CDC14A,cell division cycle 14A
3.4857275748726137e-7,-1.5752518042594286,0.139,0.386,0.002521923900420336,NCCRP1,NCCRP1,ENSNFUG00015009292,"NCCRP1, F-box associated domain containing",ENSG00000188505,NCCRP1,"NCCRP1, F-box associated domain containing"
3.743235726725131e-7,-1.2916368405183647,0.077,0.3,0.002708231048285632,SEC61A1,SEC61A1,ENSNFUG00015005158,protein transport protein Sec61 subunit alpha-like 1,ENSG00000058262,SEC61A1,SEC61 translocon subunit alpha 1
3.743235726725131e-7,-1.2916368405183647,0.077,0.3,0.002708231048285632,SEC61A1,SEC61A1,ENSNFUG00015016424,protein transport protein Sec61 subunit alpha-like 1,ENSG00000058262,SEC61A1,SEC61 translocon subunit alpha 1
4.160099484309629e-7,-1.2779182791746595,0.01,0.157,0.0030098319768980166,ENSNFUG00015000202,,ENSNFUG00015000202,BTB/POZ domain-containing protein KCTD9-like,ENSG00000104756,KCTD9,potassium channel tetramerization domain containing 9
4.456490639722502e-7,-1.225864497464334,0.043,0.243,0.00322427097783923,DNAJC8,DNAJC8,ENSNFUG00015017303,DnaJ heat shock protein family (Hsp40) member C8,ENSG00000126698,DNAJC8,DnaJ heat shock protein family (Hsp40) member C8
4.5791518592367955e-7,-1.5331767169035766,0.115,0.357,0.0033130163701578217,"NAP1L1","NAP1L1",ENSNFUG00015001702,nucleosome assembly protein 1 like 1,ENSG00000187109,"NAP1L1",nucleosome assembly protein 1 like 1
4.589226842782192e-7,-1.0947021802510775,0.01,0.157,0.003320305620752916,znf395b,znf395b,ENSNFUG00015012332,zinc finger protein 395,ENSG00000186918,ZNF395,zinc finger protein 395
4.82150048773469e-7,-1.3892726230884545,0.187,0.457,0.003488355602876048,calm2a,calm2a,ENSNFUG00015000255,"calmodulin 2a (phosphorylase kinase, delta)",ENSG00000143933,CALM2,calmodulin 2
5.031978380271742e-7,-1.745948650740622,0.268,0.514,0.0036406363581266052,DAPL1,DAPL1,ENSNFUG00015023584,death associated protein like 1,ENSG00000163331,DAPL1,death associated protein like 1
5.579150451136345e-7,-1.039976494800375,0.01,0.157,0.004036515351397146,chd6,chd6,ENSNFUG00015021686,chromodomain-helicase-DNA-binding protein 6-like,ENSG00000124177,CHD6,chromodomain helicase DNA binding protein 6
6.969780101535427e-7,-1.0707565548385503,0.019,0.186,0.005042635903460882,MARCH8,MARCH8,ENSNFUG00015018583,membrane-associated ring finger (C3HC4) 8,ENSG00000165406,MARCHF8,membrane associated ring-CH-type finger 8
7.016533276954115e-7,-1.2080752443335572,0.172,0.443,0.005076461825876302,uqcr10,uqcr10,ENSNFUG00015008972,cytochrome b-c1 complex subunit 9,ENSG00000184076,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X"
7.023404794748037e-7,-1.2376162703860862,0.033,0.214,0.005081433369000205,DERL1,DERL1,ENSNFUG00015004004,derlin 1,ENSG00000136986,DERL1,derlin 1
7.345546091705803e-7,-1.306240781155767,0.177,0.443,0.005314502597349148,TCEB1A,TCEB1A,ENSNFUG00015013087,elongin C,ENSG00000154582,ELOC,elongin C
7.417107346724007e-7,1.180498003789498,0.785,0.4,0.005366277165354819,romo1,romo1,ENSNFUG00015014394,reactive oxygen species modulator 1,ENSG00000125995,ROMO1,reactive oxygen species modulator 1
7.560954809217453e-7,-0.8882883131678928,0,0.114,0.005470350804468827,MRPL11,MRPL11,ENSNFUG00015001617,mitochondrial ribosomal protein L11,ENSG00000174547,MRPL11,mitochondrial ribosomal protein L11
7.560954809217453e-7,-0.8200270117691114,0,0.114,0.005470350804468827,ENSNFUG00015015999,NA,NA,NA,NA,NA,NA
7.560954809217453e-7,-1.0546404991422065,0,0.114,0.005470350804468827,ADAP1,ADAP1,ENSNFUG00015003775,arf-GAP with dual PH domain-containing protein 1-like,ENSG00000105963,ADAP1,ArfGAP with dual PH domains 1
7.560954809217453e-7,-1.0546404991422065,0,0.114,0.005470350804468827,ADAP1,ADAP1,ENSNFUG00015013752,arf-GAP with dual PH domain-containing protein 1-like,ENSG00000105963,ADAP1,ArfGAP with dual PH domains 1
7.560954809217453e-7,-0.9783788087695537,0,0.114,0.005470350804468827,ENSNFUG00015003281,,ENSNFUG00015003281,NA,,NA,NA
7.560954809217453e-7,-0.8812511137559009,0,0.114,0.005470350804468827,SLC38A10,SLC38A10,ENSNFUG00015015538,solute carrier family 38 member 10,ENSG00000157637,SLC38A10,solute carrier family 38 member 10
7.560954809217453e-7,-0.9074277223393009,0,0.114,0.005470350804468827,uchl3,uchl3,ENSNFUG00015014019,ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase),ENSG00000118939,UCHL3,ubiquitin C-terminal hydrolase L3
7.560954809217453e-7,-0.9856274762658469,0,0.114,0.005470350804468827,Nfu-g-1-015131,NA,NA,NA,NA,NA,NA
7.560954809217453e-7,-0.8504416491698195,0,0.114,0.005470350804468827,SH3RF3,SH3RF3,ENSNFUG00015025224,SH3 domain containing ring finger 3,ENSG00000172985,SH3RF3,SH3 domain containing ring finger 3
7.572838245611028e-7,-1.1945005012148995,0.033,0.214,0.005478948470699579,STXBP3,STXBP3,ENSNFUG00015019624,syntaxin binding protein 3,ENSG00000116266,STXBP3,syntaxin binding protein 3
1.0043786268816688e-6,-1.2668030880851138,0.282,0.529,0.007266679365488873,NDUFB9,NDUFB9,ENSNFUG00015020501,"NADH:ubiquinone oxidoreductase subunit B9",ENSG00000147684,NDUFB9,"NADH:ubiquinone oxidoreductase subunit B9"
1.0317351843592897e-6,-1.3102568100218548,0.024,0.186,0.007464604058839461,WAS,WAS,ENSNFUG00015020695,WASP actin nucleation promoting factor,,NA,NA
1.0317351843592897e-6,-1.1653767058481996,0.024,0.186,0.007464604058839461,mrpl41,mrpl41,ENSNFUG00015012244,mitochondrial ribosomal protein L41,ENSG00000182154,MRPL41,mitochondrial ribosomal protein L41
1.0767587444017918e-6,-1.493657062086491,0.225,0.471,0.007790349515746964,H3F3B.1,H3F3B.1,ENSNFUG00015016216,histone H3.3,,NA,NA
1.0767587444017918e-6,-1.493657062086491,0.225,0.471,0.007790349515746964,H3F3B.1,H3F3B.1,ENSNFUG00015021467,histone H3.3,,NA,NA
1.0767587444017918e-6,-1.493657062086491,0.225,0.471,0.007790349515746964,H3F3B.1,H3F3B.1,ENSNFUG00015024472,histone H3.3,ENSG00000132475,H3-3B,H3.3 histone B
1.0767587444017918e-6,-1.493657062086491,0.225,0.471,0.007790349515746964,H3F3B.1,H3F3B.1,ENSNFUG00015024472,histone H3.3,ENSG00000188375,H3-5,H3.5 histone
1.1785491463752782e-6,1.5377489562021451,0.325,0.029,0.008526803074025138,mrps18a,mrps18a,ENSNFUG00015004695,mitochondrial ribosomal protein S18A,ENSG00000096080,MRPS18A,mitochondrial ribosomal protein S18A
1.246921105557376e-6,-1.3623941980324168,0.048,0.243,0.009021474198707614,puf60b,puf60b,ENSNFUG00015013147,poly(U) binding splicing factor 60,ENSG00000179950,PUF60,poly(U) binding splicing factor 60
1.3097442458041096e-6,-1.4024815550773226,0.043,0.229,0.009475999618392733,ATP2B1A,ATP2B1A,ENSNFUG00015001116,plasma membrane calcium-transporting ATPase 1-like,,NA,NA
1.3415618930076353e-6,-0.7765891778187355,0.005,0.129,0.00970620029591024,EMP1.1,NA,NA,NA,NA,NA,NA
1.3415618930076353e-6,-0.9679541986559936,0.005,0.129,0.00970620029591024,Nfu-g-1-004094,NA,NA,NA,NA,NA,NA
1.4924956305546566e-6,-0.8390314277222384,0.005,0.129,0.01079820588706294,ktn1,ktn1,ENSNFUG00015021058,kinectin 1,ENSG00000126777,KTN1,kinectin 1
1.4992919486760214e-6,-1.1977711369738762,0.048,0.243,0.010847377248671014,PPIG,PPIG,ENSNFUG00015024766,peptidylprolyl isomerase G,ENSG00000138398,PPIG,peptidylprolyl isomerase G
1.5190778093266035e-6,-1.1642385012306464,0.029,0.2,0.010990527950477976,SYNCRIPL,SYNCRIPL,ENSNFUG00015008875,synaptotagmin binding cytoplasmic RNA interacting protein,ENSG00000271793,,"novel protein, SYNCRIP-SNX14 readthrough"
1.5190778093266035e-6,-1.1642385012306464,0.029,0.2,0.010990527950477976,SYNCRIPL,SYNCRIPL,ENSNFUG00015008875,synaptotagmin binding cytoplasmic RNA interacting protein,ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein
1.6023229713231264e-6,-1.029496844468882,0.014,0.157,0.01159280669752282,NHP2,NHP2,ENSNFUG00015005456,NHP2 ribonucleoprotein,ENSG00000145912,NHP2,NHP2 ribonucleoprotein
1.6055001552349252e-6,-1.1740508642227088,0.019,0.171,0.011615793623124683,ARCN1,ARCN1,ENSNFUG00015008176,archain 1,ENSG00000095139,ARCN1,archain 1
1.6596862720264238e-6,-0.9800342483635746,0.005,0.129,0.012007830178111176,dctn1a,dctn1a,ENSNFUG00015001725,dynactin subunit 1-like,ENSG00000264324,,novel protein
1.6596862720264238e-6,-0.9800342483635746,0.005,0.129,0.012007830178111176,dctn1a,dctn1a,ENSNFUG00015001725,dynactin subunit 1-like,ENSG00000204843,DCTN1,dynactin subunit 1
1.6749773863450418e-6,-1.1028055574861202,0.019,0.171,0.012118461390206378,eef2k,eef2k,ENSNFUG00015006238,eukaryotic elongation factor 2 kinase,ENSG00000103319,EEF2K,eukaryotic elongation factor 2 kinase
1.70421602158628e-6,-0.7646706039324566,0.005,0.129,0.012330002916176735,RBM34,RBM34,ENSNFUG00015012947,RNA binding motif protein 34,ENSG00000188739,RBM34,RNA binding motif protein 34
1.7618513784161346e-6,-1.1717200535394336,0.01,0.143,0.012746994722840735,HDLBP,HDLBP,ENSNFUG00015007570,high density lipoprotein binding protein,ENSG00000115677,HDLBP,high density lipoprotein binding protein
1.76254477310194e-6,-1.4502299122393039,0.072,0.271,0.012752011433392536,LSM8,LSM8,ENSNFUG00015011629,"LSM8 homolog, U6 small nuclear RNA associated",ENSG00000128534,LSM8,"LSM8 homolog, U6 small nuclear RNA associated"
1.8944026214018965e-6,-1.111200691479208,0.01,0.143,0.013706002965842722,cast,cast,ENSNFUG00015007917,calpastatin,ENSG00000153113,CAST,calpastatin
1.9880377957523044e-6,-1.0410656063697654,0.01,0.143,0.014383453452267922,MRPS34,MRPS34,ENSNFUG00015001543,mitochondrial ribosomal protein S34,ENSG00000074071,MRPS34,mitochondrial ribosomal protein S34
1.9880377957523044e-6,-1.0056928879779663,0.01,0.143,0.014383453452267922,CABZ01039235.1,CABZ01039235.1,ENSNFUG00015003724,trans-L-3-hydroxyproline dehydratase,ENSG00000126790,L3HYPDH,trans-L-3-hydroxyproline dehydratase
2.120463602161865e-6,-1.3233436110308423,0.053,0.243,0.015341554161641095,BCL7B,BCL7B,ENSNFUG00015008756,BAF chromatin remodeling complex subunit BCL7B,ENSG00000106635,BCL7B,BAF chromatin remodeling complex subunit BCL7B
2.2651263594692657e-6,1.3406224029106624,0.344,0.043,0.016388189210760136,DDAH2,DDAH2,ENSNFUG00015011760,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2-like",ENSG00000213722,DDAH2,dimethylarginine dimethylaminohydrolase 2
2.3504044199949414e-6,-1.1304261258489645,0.024,0.186,0.0170051759786634,H2AFVA,H2AFVA,ENSNFUG00015016651,histone H2A.V,ENSG00000105968,H2AZ2,H2A.Z variant histone 2
2.444757638416936e-6,-1.0707988996475417,0.019,0.171,0.01768782151394653,PYCR1,PYCR1,ENSNFUG00015011868,"pyrroline-5-carboxylate reductase 1, mitochondrial-like",ENSG00000255835,,novel protein
2.444757638416936e-6,-1.0707988996475417,0.019,0.171,0.01768782151394653,PYCR1,PYCR1,ENSNFUG00015011868,"pyrroline-5-carboxylate reductase 1, mitochondrial-like",ENSG00000143811,PYCR2,pyrroline-5-carboxylate reductase 2
2.444757638416936e-6,-1.0707988996475417,0.019,0.171,0.01768782151394653,PYCR1,PYCR1,ENSNFUG00015011868,"pyrroline-5-carboxylate reductase 1, mitochondrial-like",ENSG00000183010,PYCR1,pyrroline-5-carboxylate reductase 1
2.5071716128090522e-6,-1.0318277238724463,0.014,0.157,0.01813938661867349,DHRS12,DHRS12,ENSNFUG00015011051,dehydrogenase/reductase 12,,NA,NA
2.539572202480882e-6,-1.6807268080559559,0.057,0.243,0.018373804884949184,RWDD1,RWDD1,ENSNFUG00015005364,RWD domain containing 1,ENSG00000111832,RWDD1,RWD domain containing 1
2.574051453042223e-6,-1.2285292663310885,0.048,0.229,0.01862326226276048,SUPT4H1,SUPT4H1,ENSNFUG00015012564,"SPT4 homolog, DSIF elongation factor subunit",ENSG00000213246,SUPT4H1,"SPT4 homolog, DSIF elongation factor subunit"
2.577605881270886e-6,1.0428880501681395,0.426,0.1,0.01864897855099486,ENSNFUG00015000471,,ENSNFUG00015000471,NA,,NA,NA
2.6310512041603816e-6,-1.23865288349579,0.033,0.2,0.01903565546210036,UBE2D1A,UBE2D1A,ENSNFUG00015023695,ubiquitin-conjugating enzyme E2 D4-like,ENSG00000072401,UBE2D1,ubiquitin conjugating enzyme E2 D1
2.768172994746124e-6,-1.2967558056496555,0.134,0.371,0.020027731616988207,C3H22ORF32,C3H22ORF32,ENSNFUG00015018926,single-pass membrane protein with aspartate rich tail 1,ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1
2.7955753201476567e-6,-1.138302939898397,0.239,0.514,0.020225987441268297,cox6b2,cox6b2,ENSNFUG00015001637,cytochrome c oxidase subunit 6B1,ENSG00000160471,COX6B2,cytochrome c oxidase subunit 6B2
2.853611628321908e-6,-1.0431284250477364,0.043,0.229,0.020645880130909004,NDUFV2,NDUFV2,ENSNFUG00015015658,"NADH:ubiquinone oxidoreductase core subunit V2",ENSG00000178127,NDUFV2,"NADH:ubiquinone oxidoreductase core subunit V2"
2.9270220970153475e-6,-0.8715185891016235,0.014,0.157,0.02117700487190604,CRK,CRK,ENSNFUG00015007491,adapter molecule crk-like,ENSG00000167193,CRK,"CRK proto-oncogene, adaptor protein"
2.9270220970153475e-6,-0.8715185891016235,0.014,0.157,0.02117700487190604,CRK,CRK,ENSNFUG00015013729,adapter molecule crk-like,ENSG00000167193,CRK,"CRK proto-oncogene, adaptor protein"
3.388326963696305e-6,-1.2839310514830928,0.153,0.4,0.024514545582342766,hnrnpr,hnrnpr,ENSNFUG00015017206,heterogeneous nuclear ribonucleoprotein R,ENSG00000125944,HNRNPR,heterogeneous nuclear ribonucleoprotein R
3.6869536886148436e-6,-1.2039122750223419,0.072,0.271,0.026675109937128395,dnase1l1,dnase1l1,ENSNFUG00015008321,deoxyribonuclease I-like 1,ENSG00000013563,DNASE1L1,deoxyribonuclease 1 like 1
3.871699440795662e-6,-0.9061950138093093,0,0.1,0.028011745454156616,map7d3,map7d3,ENSNFUG00015003235,MAP7 domain containing 3,ENSG00000129680,MAP7D3,MAP7 domain containing 3
3.871699440795662e-6,-0.9187980074513158,0,0.1,0.028011745454156616,ctso,ctso,ENSNFUG00015004961,cathepsin O,ENSG00000256043,CTSO,cathepsin O
3.871699440795662e-6,-0.8915554417393027,0,0.1,0.028011745454156616,nomo,nomo,ENSNFUG00015019144,nodal modulator,ENSG00000103512,NOMO1,NODAL modulator 1
3.871699440795662e-6,-0.8915554417393027,0,0.1,0.028011745454156616,nomo,nomo,ENSNFUG00015019144,nodal modulator,ENSG00000185164,NOMO2,NODAL modulator 2
3.871699440795662e-6,-0.8915554417393027,0,0.1,0.028011745454156616,nomo,nomo,ENSNFUG00015019144,nodal modulator,ENSG00000103226,NOMO3,NODAL modulator 3
3.871699440795662e-6,-1.0266192647765275,0,0.1,0.028011745454156616,RHOF,RHOF,ENSNFUG00015020775,rho-related GTP-binding protein RhoF-like,ENSG00000139725,RHOF,"ras homolog family member F, filopodia associated"
3.871699440795662e-6,-0.8240867136812227,0,0.1,0.028011745454156616,LRRFIP2,LRRFIP2,ENSNFUG00015024941,LRR binding FLII interacting protein 2,ENSG00000093167,LRRFIP2,LRR binding FLII interacting protein 2
